original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares
4.604790597369869,9.21363674152419,1.6791263900073155,1.1228165122288787,0.6856203828561481,0.2399103788164609,0.5051419440415633,1.2854674806166797,0.4276509211450194,0.7738208285044911,0.7652005432558409,0.986884663615004,0.9392333783698239,-0.04688778300063131,0.31235272663560776,0.3801209769784547,2.1202216520756134,0.29494897268955517,2.6068562780142823,0.2925549162170245,0.51157032757534,4.240443304151227,1.9369784029923163,0.4521092237712568
11.231952010281784,8.913127995539702,-0.20632210070354573,1.7703514831868632,0.7488408023451676,0.4035507308444294,0.5812227232062452,1.2964592655200435,0.39954381485684237,0.7350900412606516,0.7259563202752205,0.9855187998276473,0.9295954357481466,-0.12015431681166243,0.5495030135673509,0.4543050164118855,3.313055650886833,0.14523362765256387,3.215073050944942,0.4862641422583974,0.25193700421569065,6.626111301773666,2.4161192630556596,0.6297980713830077
3.7584047382640415,0.8156617476278817,-0.018969965155460445,0.41398345339402426,0.3188273895918151,0.11871499377506282,0.30650889416502203,0.9227090696544903,0.22448114428723998,0.8487986354886211,0.8479774024601681,0.9814628328844837,0.9391088376812219,-0.03141667038843438,0.21313054349171112,0.2957302106665781,1.9324717533792326,0.4709477616869822,1.6959480531562563,0.18047271730319514,0.6665181343917141,3.8649435067584657,1.3482915600746017,0.18320271074645983
7.9567762644911975,5.382507713329229,0.38215375805194146,1.3294105251669293,0.46417645141101654,0.47676284739209607,0.42261656898542016,1.0739654176352877,0.2800497628862021,0.79556462071893,0.7928477037498496,0.9824850197686563,0.9305495874749948,-0.14886108006663448,0.564754087143214,0.3867592338674559,2.781933082077402,0.21183791792369167,2.6935934306328906,0.48889261768142983,0.3657120243477407,5.563866164154804,2.1740359895521566,0.4483967441444865
7.213402865100594,2.4415877525425134,0.11010995739322417,0.9098522824864487,0.6530062842858638,0.16494681555288832,0.5552616920065645,1.225206150926511,0.34289892519006965,0.7381910577966224,0.7321436132246476,0.9757253895357904,0.9097501467498432,-0.02289380524908846,0.22777985536261802,0.47416331090641894,2.673784609627781,0.1991146701608678,2.692920968324615,0.1799400602300212,0.31318251752741794,5.347569219255562,1.9655827380991175,0.39071464169307824
7.8299457819540725,6.277757142328417,0.8171950582218657,1.2584694114344446,0.756280349894883,0.2398995476300955,0.5978368893927622,1.2791550632883264,0.38398058947428676,0.7256606454976067,0.716873501495081,0.9853193176687005,0.9274087043098906,-0.07251531278873156,0.3659034019314002,0.47609616487747086,2.775567749353582,0.17517454391735093,2.905231655223645,0.29655440951473877,0.28638431554321686,5.551135498707164,2.1383198863491306,0.5036874403323318
4.180514807176561,1.8224325634197398,0.3648966326867392,0.47752716912243565,0.2886333578128186,0.23831184125049176,0.25786773113004385,0.8776529809124717,0.2216015858874544,0.8759903184707967,0.8741426971032554,0.9891709595093359,0.9577400297032985,-0.06583545931759811,0.2990182953749993,0.23286900055610477,2.0330339502582335,0.5320164684827856,1.634001584496493,0.2981079393395056,0.7198282443257463,4.066067900516467,1.3305843650545344,0.19154013173381357
7.530709070873495,2.254847845555078,0.029565076004262225,0.8587869881207832,0.6047701075744574,0.17223930479447846,0.5126392704312109,1.2035277863411393,0.34064323956260917,0.7585231601943251,0.7528934484987192,0.9775418172088701,0.9167171169472129,-0.0433410108179626,0.3177980665088306,0.4368635934514512,2.7325437511094433,0.2260909798176292,2.5621772245510837,0.24947161500879483,0.3803020362191132,5.4650875022188865,1.8976241952270398,0.3658892739238102
7.504293824854667,1.3234078509449723,-0.09469535690994017,0.6228971484200454,0.4229419656960026,0.18937194708957533,0.40008719804957327,1.030192910390576,0.26140806789855636,0.8035988164383188,0.8022289494916339,0.9886758306834624,0.9432444320824556,-0.03616049425061121,0.24560253323557316,0.3815728439418549,2.7302310729777783,0.30777633902823914,2.0937963288238923,0.2506318793175221,0.4833122102996717,5.460462145955557,1.6368576312303937,0.261459778529012
9.050503518890649,3.877484003620892,0.22142514976038147,0.9694598639937743,0.5952647737093703,0.2352775486280244,0.49754277879967385,1.2097182335628907,0.3465876723488735,0.7667513348384835,0.7609620453566627,0.9883533718229488,0.9391378988975588,-0.038310176140563965,0.2893794391885154,0.4189821805312523,2.992790320270375,0.25078083161241366,2.658122665536195,0.24532955526835226,0.45374432396256564,5.98558064054075,1.9876734619168093,0.391181159425786
5.3679802585853,1.1198489644893153,0.3608081319117724,0.5935246481661445,0.464634970319936,0.12374093716981141,0.41589953782002786,1.0869884254719488,0.2889104835417007,0.800172803173304,0.7969237743399769,0.9735285682017667,0.9184446068526578,-0.03471669557220068,0.23750848490245197,0.3732560343826083,2.3098971341442427,0.3245734512038704,2.0451503361835885,0.1948657069476654,0.5027721893149588,4.619794268288485,1.55623105765295,0.26453990462152005
12.169672491695646,3.6273287595686785,-0.27251901699882225,1.1293160629913985,0.8645664100134923,0.12329846603638629,0.662978768014165,1.3057600588263283,0.3950509586730369,0.7019162486338311,0.6886693801928503,0.96837751654233,0.8942895081624583,-0.0846804614262321,0.4258972294439358,0.4884058205809928,3.4775901425023603,0.1728653103521716,2.900955856558925,0.33191317339638615,0.26632903037615424,6.955180285004721,2.0582538030040336,0.4984706182512228
4.84309235910842,1.3757111858116544,0.11786427999030326,0.6323032666069175,0.5311836795426829,0.08979424187009027,0.47280122312466977,1.125538527667667,0.3006096091683725,0.7731927569166716,0.7694376340794664,0.9800529149053486,0.9225800659946034,-0.035447954889505966,0.2204914564390787,0.42301084915219966,2.194938428817202,0.2944712515553201,2.271197429890822,0.17356137893886783,0.4787920697621303,4.3898768576344045,1.6790617958398149,0.29087173653740006
6.642259946516325,7.736054446816265,1.1993451629722705,1.2334874292504994,0.6100726533357615,0.33434031106161805,0.5193135671889538,1.1995823608433054,0.3376523684808522,0.7545197589745218,0.7493899020030004,0.9839546008952087,0.927386823062486,-0.06889994258845365,0.3972828605931956,0.44866576369657846,2.5468251934952,0.19606557947345488,2.7664596623105213,0.3901748437403948,0.27980245228149775,5.0936503869904,2.108509478252355,0.46089002064656515
21.73808265436399,95.95279802694219,0.33056321108896125,5.82346366392503,1.440325527604629,0.5968774303703388,0.8858639738938187,1.6150859733596725,0.6268411490524741,0.6384915465270014,0.6116656202035198,0.9831471975763312,0.9162403029561639,-0.17546833585478303,0.7356143401778648,0.4985270096572,4.543228452306903,0.05978204968292803,4.472142505078901,0.6479322560759766,0.11578743886882624,9.086456904613804,3.266883251934244,1.8159472978824147
4.768451726170271,0.9072822030708287,0.27748495771336096,0.45180505521252334,0.35363360073583405,0.11345844466403987,0.3305496666826373,0.9685016003558572,0.24348471350807566,0.8384593188588922,0.837033560064001,0.979634145558442,0.9346465974013995,-0.03175700796391071,0.2056696515900382,0.3114200535048713,2.1779570584036945,0.43600543963557864,1.7547462366249944,0.17796297452287607,0.629104471863501,4.355914116807389,1.3686426207083207,0.20135966398708935
7.0328437747132,28.11280950844307,3.175315858049647,3.064009742241297,1.4448313538185573,0.35951037013164355,0.8672562365160422,1.5828711209331845,0.6269448546549847,0.6500669742783133,0.6236192283474034,0.9642992691710502,0.8858044364506102,-0.1365167799011005,0.6050134662534116,0.4769818004142991,2.5739629796594587,0.09993508414478401,3.817702279359502,0.46658558314087806,0.2215633146775335,5.147925959318919,2.717898859929984,1.1272102740149637
10.266407354980021,3.222103249833829,0.22414047750649824,0.9007880995643357,0.4344993948447825,0.34514879745854815,0.3939683174997751,1.0476202096530993,0.2734591232036023,0.8095944695524617,0.807065002862336,0.9884348836013306,0.9444340407180931,-0.09877661518619106,0.4115708397940357,0.36014329575333126,3.185840068013436,0.2977089044361395,2.3678211183845055,0.35787844964232896,0.4980504113884143,6.371680136026872,1.8851606190893266,0.33382187360227955
7.975511220825188,0.8939914401974927,-0.12535479547404868,0.5087777316322102,0.39791161353427235,0.12087152423295372,0.3801072739969849,1.0064116996167702,0.2526184942703945,0.8128861225088273,0.8117267969552363,0.9848411111342252,0.9370707269121836,-0.02416437788071707,0.19323943275787175,0.3647894308266054,2.8191726388509464,0.3670778124497198,1.9457464201310353,0.15530645589977154,0.5613282144165174,5.638345277701894,1.5123687906980041,0.2266723362916206
2.3355612338920095,1.4358874273440703,0.2824617263246393,0.7301351728074731,0.7110521181752719,0.018753925384516403,0.5945834516233028,1.229951413902574,0.3473760946666483,0.7221197186136767,0.7143551408435455,0.9342702651002561,0.8571775704217726,-0.036533707953409496,0.26976455843802155,0.49267336839032994,1.5263280649625028,0.21367183664894412,2.4323204966172165,0.21673506072429952,0.28491367433658493,3.0526561299250057,1.7363016425865938,0.3602968227456863
10.604782059609438,5.1435523415640425,0.47306171364027894,1.2774320391433027,0.58906463342397,0.36517075064825755,0.5024097689714186,1.185788721231805,0.33127363581047303,0.7627430772950251,0.7574606019595458,0.984468060540605,0.9297510357917823,-0.09246533662160698,0.45652028061994737,0.4312571879512204,3.2297737802063726,0.2011654356514631,2.833342791137642,0.39247937687169887,0.37201951389318144,6.459547560412745,2.1815621780233725,0.4666241681418182
6.10928295159861,1.8115734926093803,0.24564244060520168,0.7941003423987569,0.43980929325373264,0.2836030958918668,0.4165124194928535,1.0430551378235624,0.26458084580032104,0.7955251517059592,0.7940734776296611,0.9882153864909585,0.9409094103971749,-0.060166436821443084,0.3403229656345861,0.3970858017846383,2.4536040149270493,0.24653290598908256,2.2920398068981553,0.2994821746742,0.35124719531048293,4.9072080298540985,1.8125329854866428,0.3084774089131223
20.521290348218375,32.30525293723779,-0.24600671498369575,3.43086573577997,2.1218147156625697,0.2302823207890448,1.1214058886204266,1.7727502253733918,0.7870600595002568,0.5784864197959381,0.5375081705445253,0.9612120242626212,0.8727518416731522,-0.08825791853597457,0.5108827367150736,0.49336708721926265,4.492935556529949,0.06335130818718565,4.3154698583170825,0.3774731296882861,0.11529093740042747,8.985871113059899,2.8767859943463825,1.3881701128606347
11.125696197149384,14.550391381852945,1.3423374737672051,2.06666258173784,1.1484544747368397,0.2703625751380448,0.7697407764548212,1.4200042438374665,0.4806330678126371,0.6724818804123672,0.6527827585737763,0.9781642464183419,0.9088444718206732,-0.1308964090773956,0.5092292881949116,0.49129437739818677,3.3006574233132215,0.13319318056964818,3.4559887178338924,0.39237506932924576,0.26093429935866813,6.601314846626443,2.466616306657739,0.8037792641186697
19.928337161162684,22.243132564441673,-2.528869966297006,2.259656935704917,0.844977014532387,0.45511191489654784,0.6353423686444692,1.3270457769575843,0.41355821801084025,0.7156471781225986,0.703246842071968,0.983651434033664,0.9234386010055957,-0.14963252728265578,0.6005461946939874,0.4668994727403572,4.424217064442856,0.14316605938490057,3.323684802311379,0.5495122262739567,0.23124652954083713,8.848434128885712,2.5123266956240444,0.7761584875593261
4.892851212744754,4.431847945843343,0.48375508406054435,1.0792790848215992,0.6075289576807921,0.2681965620619515,0.5137346334859566,1.1847971885995887,0.33104390477382434,0.7587650706228277,0.7525121156765052,0.9773798755602469,0.916610759280789,-0.08429927238681713,0.3865431104992339,0.4316645998154757,2.1850112067212284,0.23320236744140224,2.6862194484129565,0.3350664038601826,0.41692420128188706,4.370022413442457,2.0174575802648964,0.42170201062559787
3.955126217350853,2.532093247872503,0.19811887045375004,0.6052859075312929,0.38885214482444563,0.20300354941596643,0.35269437925572633,1.0034496573595746,0.26213135336442694,0.8292169054771696,0.8272435356521763,0.9896748048016335,0.950237908595726,-0.05754832037496259,0.2914401689818375,0.325245334361617,1.9750218860152309,0.4012684438294019,1.9911065985186722,0.2636629687847053,0.6102021168725213,3.9500437720304618,1.5809456722477084,0.24853451308893465
9.128329171099415,1.5715928898255562,0.028820141221675054,0.5975231316562064,0.4547344167522593,0.13460727472028503,0.4031371457367469,1.0877542818132717,0.29136300582027613,0.8068790375449447,0.8035911542331777,0.9829412854925084,0.9340281296807257,-0.021537978560583405,0.18442091437793584,0.35942447295977037,3.0153953535970492,0.3622634490040756,2.158681316042818,0.17173210324078142,0.5744481282212963,6.030790707194099,1.6341231811476138,0.2630643871021164
4.0026667211305185,2.8018417403464584,0.3560857225840878,0.6175352935385465,0.4361428049584322,0.16393969500372957,0.3737216247689347,1.0686090439503646,0.29504321158036456,0.8228382616911808,0.8193365078740952,0.9885236602253163,0.9476908038362561,-0.0384471444820163,0.23190116688440204,0.32544117336663714,1.9892816134224962,0.39957921826366954,2.057087982317131,0.22411553089794503,0.6104923183128139,3.978563226844993,1.5850280559980097,0.2634195246242447
8.554317460652431,9.771063103366053,1.1610501664082364,1.486500254196572,0.8895037346407716,0.2669921948127375,0.6263913059825994,1.3760980202316904,0.47361254352181714,0.7252021300634386,0.712854651156631,0.9830712854616804,0.9251667299648727,-0.07015558495179099,0.3616026307281047,0.4458489572974207,2.899030996964884,0.18831984877080662,3.076020649837326,0.3044879827658595,0.35372700401816554,5.798061993929769,2.250124597168767,0.594000997209336
15.169493057652316,5.620509329375835,-0.49045574546154563,1.3120916525755175,0.5219931807844117,0.42519081194528224,0.45130681702590836,1.1414723905684512,0.3143173808045863,0.7859558925801385,0.7814152278628961,0.9897279051317567,0.9445626776061856,-0.11657453860151601,0.5077672025597975,0.391078422107504,3.8693213854762742,0.22466080483107403,2.7691352862921272,0.44005067653534985,0.4210712652219337,7.7386427709525485,2.1784603341116013,0.4585212083399824
5.524344198790713,0.9126999425183134,0.21859983686638623,0.5793268665778838,0.46044665127328455,0.11188755550141288,0.4368255132879663,1.0509007306550093,0.2667062385204344,0.7855240996869031,0.7839493571545486,0.9733317464777831,0.9134222686085841,-0.027911153712258184,0.20520240099037054,0.41615701755081297,2.344036442019445,0.2910829665147447,2.076362059092963,0.15940307954889196,0.43925209339936777,4.688072884038892,1.5828978907723834,0.25994337946279206
6.677152561032534,2.675210580371131,0.009082437348276119,1.0160723009452572,0.41714975406766813,0.4152278092104975,0.3846648904014555,1.0264505584081651,0.2629355551204544,0.8130680473483449,0.8109160411658934,0.9842161192814529,0.9366616589683365,-0.13092072156466225,0.4986786881138738,0.3563695645379826,2.5548391560725716,0.2376575874651962,2.432496623034751,0.43619114788652247,0.3287033208277577,5.109678312145143,1.9681981191612707,0.35830551375323133
6.494599929322963,10.291686848666949,1.6421711009170872,1.2680742467722004,0.6756437163035139,0.2993625082367753,0.5242886860453378,1.2630052018076747,0.39646009801747273,0.759834685732896,0.7526151520870088,0.989923682353261,0.9433406509375266,-0.06278859917197709,0.36684367101622445,0.4198873211467718,2.5191753130701207,0.20792848820573295,2.7549200100403683,0.32635766677665295,0.3413033463427809,5.0383506261402395,2.0740246960144026,0.4859294907689285
4.554288273129744,2.946093970813555,0.14484797111820807,0.8629121335163685,0.7190920769938044,0.08938993077994979,0.5639045630201093,1.2740895018086056,0.38729997469518346,0.7430159098652437,0.7335664698873148,0.9736983696204772,0.9096468188088566,-0.07043681761235857,0.3925432746696915,0.43658143433686636,2.124999057531208,0.24900524116752154,2.597788110894735,0.2977260748254563,0.436191540126719,4.249998115062415,1.8751445632847774,0.3955010526275432
5.845612652475285,5.6008066633141445,0.7220056748284629,1.2306232590962123,0.7873143668672988,0.19969993376124343,0.6124642375492692,1.288367526768347,0.3867099079456864,0.7223843128777301,0.711234642512619,0.9794718448127073,0.9156018048109964,-0.07927412271107293,0.35460928820210175,0.4643027461777957,2.3943398634505324,0.18868533761337103,2.9086624228134497,0.29197309112554826,0.3294265208652198,4.788679726901064,2.1093977709055776,0.5044844064908778
4.36120005391114,2.0044474401618797,0.24800703051879822,0.5235298234789375,0.2907560811053008,0.2763701922678352,0.271464576841083,0.886480378099635,0.21689416892068666,0.8673846967868966,0.8661928753214064,0.9889844499715821,0.9552080271300676,-0.07605196417145542,0.3464464740021661,0.25548453078553074,2.0743609784877197,0.4891093684611446,1.7388088594773767,0.35788519465774876,0.6850779687674484,4.148721956975439,1.41712408252608,0.20357147614605958
3.5226987571055686,1.2382319827323183,-0.025302446495182984,0.5905506910533078,0.4743067985228136,0.11044840057680125,0.42652696924582656,1.0912841082239768,0.289730893097262,0.794541370585547,0.7915144983047855,0.9729830384023038,0.9162691585929014,-0.028554068688512957,0.22149302731811657,0.38621608774381816,1.8690877293086128,0.3300453596751232,2.159542304881758,0.17056765766656165,0.5302744054233248,3.7381754586172256,1.6294891228995414,0.2662143723940304
4.5271729909399845,2.4142250500276194,0.28803368400133605,0.7728645577982369,0.5075480390611937,0.20623001396723192,0.44855975626845557,1.127725314268977,0.3049252093098406,0.7852331147442547,0.7816109650505557,0.9809924794461218,0.9266214224570563,-0.035068294557679895,0.26267516508166944,0.39989583440113097,2.112066955021633,0.2983928708282867,2.38608314304177,0.2265121099923067,0.5046051912061501,4.224133910043266,1.8178065448010636,0.3201031492148577
9.177976184935154,1.7677857857779953,0.11742419407325691,0.6020357543959354,0.4479030171700564,0.14060575856930804,0.3979487248799617,1.0823045581130115,0.2888324887484338,0.8092163703705073,0.8060210667890286,0.9911611139783234,0.9509457195861053,-0.02442709862042967,0.1885669546572332,0.35551355452074274,3.0231437986790977,0.3637495588070696,2.148361608353159,0.18821707791036052,0.5760753471452362,6.046287597358195,1.6291695735661849,0.2624846928914979
10.431454299837762,3.7221344872199,0.5795810778594246,0.8917570604971826,0.49939109585584185,0.2763778302535048,0.4241206472421479,1.12759102292229,0.3166989646757725,0.7997947414735811,0.7954277536182205,0.9902165853295867,0.9480063379581899,-0.06698215539834876,0.360882132899219,0.3645016588939137,3.214339534700286,0.29940902003579206,2.410374985528023,0.33699202441997933,0.5033585027996762,6.428679069400573,1.8616033812679933,0.34778703908825614
7.168527910801218,6.782426752147428,0.9824659192593999,1.4233840878781494,0.671610679704413,0.3592259519713406,0.5269789747058887,1.2360275341803086,0.37149302384174326,0.7596830136884769,0.7509250876773758,0.9825106466617473,0.9272539409686124,-0.12325977041311227,0.48978305081715556,0.40889402372791217,2.6419825494944384,0.18776140436746153,2.8563903849222885,0.397563444956417,0.2805845606741175,5.283965098988877,2.194393744913983,0.5237486918956408
14.293634231904768,12.784423693990593,0.5510597221814345,2.0648496568375467,1.31002713967329,0.21073138255844123,0.8683185711623114,1.5309657622634618,0.5315784664873175,0.6341223145531674,0.6098665948130857,0.9750505258612635,0.8974134024380429,-0.05926016996955105,0.39621334154116405,0.5312040154539883,3.7556215352843125,0.09948002782075781,3.712209890328289,0.29223728072290583,0.16669917135374993,7.511243070568625,2.5232611526396855,0.8437191991277092
11.29782314071045,23.08792792724781,2.450545211317304,2.3683513215097305,0.7951241398718734,0.4879737170052993,0.600723346052628,1.339344595181765,0.4274607112523547,0.7289851360499758,0.7188613887814715,0.9881295568785629,0.9353342640289746,-0.12673972927475632,0.5792782895973706,0.4579425652313583,3.302190506514802,0.14996910483912107,3.398915216745997,0.5001107183887382,0.31054562625229665,6.604381013029603,2.585069127807502,0.7908688653454009
13.62437309312053,87.79272055058024,9.088418414276653,4.4922131728707155,2.6447991543376475,0.25541877223208925,1.212006178969149,1.9178521066008183,1.061504320755726,0.5758342881888221,0.5306523113498319,0.970276444502993,0.8906813748811785,-0.13467102176548718,0.6521133257058177,0.4497816512109013,3.6278548315868346,0.0690765571994442,4.348608051683007,0.5094529583959095,0.1632537363384768,7.255709663173669,2.9144953068496307,1.784253081802091
3.973927669684093,1.5719143626388208,0.16309625859049173,0.5650864805682244,0.43664860349608586,0.124000786461673,0.3804930963199879,1.0647873090372215,0.2894214033594591,0.818635113851313,0.8153302299185898,0.9837230553393674,0.9378856625755954,-0.039534916730297756,0.23884016329133134,0.33559485975565584,1.9853370680013762,0.3949729784461259,2.0333099681064373,0.21165658993523817,0.6046249877235949,3.9706741360027524,1.5597532743039793,0.25043377101607756
8.132500166900495,48.20993769953379,6.65465577331817,2.3110129102991834,1.4473786310002148,0.22290734241632265,0.7771522478699905,1.589126945988722,0.8233655145913731,0.6886264566691744,0.6715826804940832,0.9800390201776484,0.9201028784752103,-0.05771881284879035,0.36777731656301005,0.4687830154770458,2.8135855114771022,0.16328327005692175,3.2714281051058602,0.3348145736477418,0.2687614305020655,5.627171022954203,2.3251761130608175,0.9395978853248497
5.4784647551016645,6.311170407123909,0.7456027149808696,1.2538005452757113,0.59342121832897,0.3557463771244432,0.49600134766963383,1.1993397368020817,0.3439492382186685,0.7673077936252242,0.7616783811715442,0.9844337067073872,0.9308359835220461,-0.08384112705028052,0.4442326829862629,0.41908240995233265,2.304888355816065,0.2046981221404932,2.8041621293023127,0.4125575112886301,0.366087418962997,4.60977671163213,2.1493458043840517,0.46180544090117037
11.511039871431354,12.658184918222407,-0.03285240067589262,1.9831915322770908,1.0466070464256239,0.3050930123980283,0.7355318681618405,1.4679589116419167,0.4992314202303891,0.6795385104917986,0.6630706872291707,0.9799982806750115,0.9122202614187859,-0.05171960633277706,0.3803094092644366,0.5043355562724628,3.3580953276763266,0.11547524587028632,3.5909463265012294,0.318240257758534,0.2014364357582809,6.716190655352652,2.5307854394947666,0.7574496446756788
6.304727132298529,7.016646531333084,0.9105047708822612,1.1983072942863002,0.846872254140055,0.1646823967377969,0.6481702581606505,1.3531992221060298,0.4237148802459758,0.7062775599485506,0.6955489205179212,0.9836559209973639,0.9216400812084906,-0.03071488593006694,0.26061519153818424,0.49866912220330134,2.493230419893703,0.1713752538339558,2.990629879807429,0.22039827506511045,0.26128545644562423,4.986460839787406,2.117943126105676,0.5112948871065888
11.227805905510248,13.667538798828666,-0.06040433886593745,2.2786441071974237,1.1044857746857442,0.34933728150851084,0.7621560261739551,1.492245475681909,0.5144099526300409,0.6712195987292835,0.6529947463139211,0.9789114547557957,0.9093223715981309,-0.06732780776961911,0.45311975212484773,0.5064210102958907,3.306601919118977,0.0994845513730124,3.7108578496299955,0.3771262374981323,0.17160773510552582,6.613203838237952,2.6241173756150897,0.8457824704707921
7.336816300605453,10.728095129063464,0.5817973896600971,1.9028545364222973,1.111872568510075,0.2619665630813993,0.7640905185539982,1.4811582618102517,0.509182445815463,0.6714480533496238,0.6526634936437555,0.9717052652792942,0.8968393883564663,-0.058565656349359146,0.3842081068472635,0.5015127779930121,2.671585580887285,0.11309366131732407,3.5592384259623016,0.297097983517052,0.19904700426204147,5.343171161774571,2.478901856233065,0.7536817762330931
10.614370879459862,5.39173426823144,0.5347405099178364,1.1489116655203182,0.7129052882912033,0.2246689636652149,0.5528638197023569,1.2898543640836038,0.39991215586618445,0.7485215763026538,0.7395452227576894,0.981514251076401,0.9237945173607465,-0.06074466381893155,0.33733851725407066,0.42888282538281186,3.241059197603635,0.22586710406781962,2.812146603699108,0.28382802510025695,0.41453065366122094,6.48211839520727,2.066201386160138,0.4654542384528804
